 ,Time,Time,Place,Place,Place,Place,Place,Place,Place,Environment,Environment,Environment,Environment,Environment,Environment,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Aircraft 1,Component,Component,Component,Component,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Aircraft 2,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 1,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Person 2,Events,Events,Events,Events,Events,Events,Assessments,Assessments,Report 1,Report 1,Report 2,Report 2,Report 1,
1947379,202211,0601-1200,ZZZ.Airport,US,,,,1350,,VMC,,,Daylight,,,Tower ZZZ,FBO,Skyhawk 172/Cutlass 172,,1,,,Training,,Initial Climb,Direct,Class D ZZZ,,,,,,,,,,,,,,,,,,,,,,,,Engine,,X,Malfunctioning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,FBO,Instructor,Flight Crew Commercial; Flight Crew Flight Instructor; Flight Crew Instrument; Flight Crew Multiengine,Flight Crew Last 90 Days 110; Flight Crew Total 1300; Flight Crew Type 600,,Distraction; Situational Awareness; Time Pressure; Workload,,,1947379,,,,,,,,,,,,Aircraft Equipment Problem Critical,,N,Person Flight Crew,In-flight,Air Traffic Control Provided Assistance; Flight Crew Diverted; Flight Crew Landed in Emergency Condition; Flight Crew Requested ATC Assistance / Clarification; Flight Crew Returned To Departure Airport,Aircraft,Aircraft,"I was in an instructing flight with a 50 hour private pilot student. We were 1.2 miles south of ZZZ on our way to ZZZ1 when we had extreme engine roughness and a 500-600 drop in rpm. After processing for a few moments my student said 'wait; what's going on?' I said 'my controls' and started turning back to the airport while I [requested priority handling]. The Tower acknowledged the [priority handling] and told us to enter left downwind. We were able to climb up to 1;600 ft. (tpa). After the 5-10 seconds of engine roughness we did not experience any other engine troubles. We were only in the air for ~3 minutes after the engine roughness.",,,,"C172 Instructor Pilot with Trainee reported the engine began to run rough with a loss of power during climb out. With the assistance from ATC the Instructor returned to the departure airport.",
1947399,202211,1201-1800,JNU.Tower,AK,,,600,,,Marginal,Snow,,,,,Tower JNU,,Caravan Undifferentiated,,1,,IFR,,,Final Approach,,Class D JNU,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tower JNU,,Caravan Undifferentiated,,1,,VFR,,,Final Approach,Visual Approach,Class D JNU,,,,,,,,,,,,,,,,,,,,,,,,Facility JNU.TOWER,,Government,Supervisor / CIC; Ground,Air Traffic Control Fully Certified,Air Traffic Control Non Radar 10; Air Traffic Control Time Certified In Pos 1 (yrs) 10,,Communication Breakdown; Situational Awareness,Party1 ATC; Party2 Flight Crew,,1947399,,,,,,,,,,,,ATC Issue All Types; Conflict NMAC; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter Weather / Turbulence,Horizontal 0; Vertical 200,,Person Flight Crew; Person Air Traffic Control,In-flight,Flight Crew Took Evasive Action; Flight Crew Executed Go Around / Missed Approach,Procedure; Weather,Procedure,"Aircraft X was on the V approach into JNU from the west. The weather was awful on final. (Moderate SN.) A second caravan (Aircraft Y) called in bound about 10 miles out to the west. The pilot was told he'd be number 2. The Local Controller had assumed that Aircraft X was having ADSB issues earlier on and told them they could reset/turn it off. We could not see the target any more after that. I was on Ground Control/CIC (Controller in Charge) and getting nervous about the position of the first Caravan in comparison to the 2nd. I had the Local Controller ask position and altitude since he hadn't done it himself. The second Caravan replied and said they were in the same vicinity as the first (4 mi final). We could not see either aircraft out the window; just the 2nd Caravan tagged up on the screen. The VFR pilot then pulled himself off final and headed for the snow showers to the south. After the Controller finally asked; the altitudes were reported at 006 ft. and 008 ft. on a 4 mile final. Neither one had been told about each other being that close until I had the Controller reach out and do their job. I believe if I had not been watching them; something bad could have resulted from this. The second (VFR) Caravan circled for a few minutes toward the bad weather; while the first one on the IFR approach landed several minutes later. Give appropriate traffic calls on local 1 and do your job. Those 2 aircraft were the only ones on frequency and the service that was provided was not acceptable. We should be even more vigilant in harsh weather; not completely lazy.",,,,"JNU CIC/Ground Controller reported a local controller failed to properly identify and separate two Cessna Caravans on final which resulted in the VFR Caravan taking evasive action to avoid the IFR Caravan.",
1947409,202211,1201-1800,ZZZ.ARTCC,US,,,,5000,,,,,,,,Center ZZZ,Military,Helicopter,,2,Part 91,IFR,Tactical,,Cruise,,Class E ZZZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,,Government,Enroute,Air Traffic Control Fully Certified,Air Traffic Control Time Certified In Pos 1 (yrs) 4,,Communication Breakdown; Confusion; Situational Awareness,Party1 ATC; Party2 Flight Crew,,1947409,,,,,,,,,,,,ATC Issue All Types; Deviation / Discrepancy - Procedural Clearance; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter CFTT / CFIT,,,Automation Air Traffic Control; Person Air Traffic Control,,Air Traffic Control Issued New Clearance,Airspace Structure; Human Factors; Procedure,Airspace Structure,"Helicopter was in Level flight at 5000 ft. northeastbound to ZZZ. It is an area of low radio coverage and I initially gave lost communications to the aircraft just in case I lost them. After ZZZ1 sector XX took the handoff I was able to still talk to them and transferred communication. As Aircraft X crossed the boundary into ZZZ1 XX airspace the MSAW (Minimum Safe Altitude Warning) began to alert for an MIA (Minimum IFR Altitude) of 5100 ft. Aircraft X was 100 ft. below the MIA. I tried to reach them on my frequency and they were already gone. ZZZ also could not reach them for a few minutes in order to climb them. At the ZZZ and ZZZ1 boundary the MIA changes from 4800 ft. to 5100 ft. To be sure that you are aware of not only the MIA in your airspace but also of those surrounding your airspace. To review training procedures or scenarios whereas the receiving controller you also do not accept an aircraft into your airspace below the MIA.",,,,"Center Controller reported they cleared a helicopter on a route at an altitude below the Minimum IFR Altitude.",
1947419,202211,1201-1800,ZZZ.TRACON,US,,,,2000,,,,,,,,TRACON ZZZ,Personal,Small Aircraft; Low Wing; 1 Eng; Fixed Gear,,1,Part 91,IFR,,,Cruise,Vectors,Class C ZZZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,,Government,Approach,,Air Traffic Control Time Certified In Pos 1 (yrs) 5,,Time Pressure; Distraction; Confusion; Communication Breakdown; Workload,Party1 ATC; Party2 Flight Crew,,1947419,,,,,,,,,,,,ATC Issue All Types; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter CFTT / CFIT,,,Person Air Traffic Control,In-flight,,Airspace Structure; Human Factors; Procedure,Procedure,"Aircraft X departed ZZZ on a 030 heading; climbing to 2000 ft. Aircraft failed to contact ZZZ Departure in a timely fashion; due to either ZZZ not switching the aircraft; the aircraft having radio trouble; or our equipment not receiving and flew into the 2500 ft. MVA (Minimum Vectoring Altitude) north-northwest of ZZZ at 2000 ft. Recommendation. Runway Heading only for ZZZ Runway X departures.",,,,"TRACON Controller reported being unable to establish communication with a departing aircraft in time to prevent it from flying below the Minimum Vectoring Altitude.",
1947484,202211,,,,,,0,,,,,,,,,,Air Carrier,Commercial Fixed Wing,,2,Part 121,IFR,Passenger,,Taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gate / Ramp / Line,,Air Carrier,Ramp; Vehicle Driver,,,,,,,1947484,,,,,,,,,,,,Conflict Ground Conflict; Critical,,,Person Flight Crew,Taxi,Flight Crew Took Evasive Action,Human Factors,Human Factors,"Aircraft X reported that a van in the vicinity of Gate X/Y; failed to give way to aircraft taxiing into Gate Z; causing aircraft to slam on his breaks to avoid possible contact. Aircraft X stated the van went right under the nose and they lost visual for a brief moment.",,,,"Ground employee reported a van failed to give way to an aircraft under tow resulting in the conflict.",
1947498,202211,1201-1800,ZZZ.ARTCC,US,,,,,,VMC,,,Daylight,,,Center ZZZ,Air Carrier,B737-300,,2,Part 121,IFR,Passenger,,Climb,,Class A ZZZ,,,,,,,,,,,,,,,,,,,,,,,,Air Conditioning and Pressurization Pack,,X,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Pilot Not Flying; Captain,Flight Crew Instrument; Flight Crew Multiengine; Flight Crew Air Transport Pilot (ATP),,,Time Pressure; Troubleshooting; Workload,,,1947498,,,,,,,,,,,,Aircraft Equipment Problem Critical; Deviation / Discrepancy - Procedural Published Material / Policy,,,Automation Aircraft Other Automation; Person Flight Crew,In-flight,Air Traffic Control Provided Assistance; Flight Crew Landed in Emergency Condition; Flight Crew Overcame Equipment Problem; Flight Crew Requested ATC Assistance / Clarification; Flight Crew Returned To Departure Airport; General Flight Cancelled / Delayed; General Maintenance Action,Aircraft,Aircraft,"After departure; on climbout; climbing through FL320-330; Cabin Altitude Warning Horn sounded. Cabin altitude was at 10;000 feet and climbing. We donned our oxygen masks and established communications then asked ATC for 10;000 feet. I ran the QRH while [name] flew the aircraft. I [requested priority handling] and we were cleared to FL240 and then later to 10;000 feet. Based on our proximity to the departure airport and inability to control cabin altitude; and because we were now at too low an altitude to reach company; We agreed to return to ZZZ.Cause - Found that aft Lav cap not secured.",,,,"B737-300 Captain reported the loss of cabin pressurization during climb. Flight crew requested a lower altitude and priority handling to departure airport where a safe landing was completed.",
1947506,202211,1201-1800,ZZZZ.ARTCC,FO,,,,,,VMC,,,Daylight,,,Center ZZZZ,Air Carrier,B767-300 and 300 ER,,2,Part 121,IFR,Cargo / Freight / Delivery,,Parked,Vectors,,Y,Y,Y,Y,Unscheduled Maintenance,Inspection; Testing,,,,,,,,,,,,,,,,,,AC Generator/Alternator,,X,Malfunctioning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Captain,Flight Crew Air Transport Pilot (ATP); Flight Crew Instrument; Flight Crew Multiengine,,,Communication Breakdown,Party1 Flight Crew; Party2 Maintenance,,1947506,,,,,,,,,,,,Aircraft Equipment Problem Critical; Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Published Material / Policy; Deviation / Discrepancy - Procedural Maintenance; Deviation / Discrepancy - Procedural MEL / CDL,,N,Automation Aircraft Other Automation; Person Flight Crew; Person Maintenance,Aircraft In Service At Gate,General Maintenance Action; General Flight Cancelled / Delayed; General Release Refused / Aircraft Not Accepted,MEL; Human Factors; Aircraft; Procedure,Procedure,"The situation was having both a generator and a BUS failure in flight. We were able to get the BUS back; but unable to reset the generator. However even with the APU as the second generator; we again had a BUS failure just as we landed in ZZZ1. The problem was MX Control; not the situation of losing the BUS itself. MX Control made every effort to coerce and second guess myself and my crew's decision that flying with a deferred generator and an AC BUS that was not necessarily steady over the North Pacific was unacceptable; and undue pressure to fly was unsafe. It took me terminating the phone call with Dispatch; MX and Duty Pilot to force MX Control into doing the right thing and grounding the airplane and fixing the problem. This was after I called the Duty Pilot right back and had a private conversation with which we both agreed that continuing was unsafe. This narrative of pressuring pilots to move metal needs to stop. I don't have a cause narrative here other than MX Controllers pressuring pilots to go. This has become enough of a problem that it is being discussed in recurrent classes now. MX Control needs to stop the narratives and become the supporting department they are supposed to be. Let's work together to fix the planes and keep the metal moving safely; instead of trying to only keep it moving steadily.",,,,"B767-300 Captain reported refusing an aircraft after loss of an electrical bus and repair could not be made prior to scheduled departure time.",
1947507,202211,1801-2400,ZZZ.ARTCC,US,,,,39000,,VMC,,,Night,,,Center ZZZ,Air Carrier,B767-300 and 300 ER,,2,Part 121,IFR,Cargo / Freight / Delivery,,Cruise,Vectors,Class A ZZZ,,,,,,,,,,,,,,,,,,,,,,,,Powerplant Fuel System,,X,Malfunctioning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Captain; Check Pilot,Flight Crew Multiengine; Flight Crew Instrument; Flight Crew Air Transport Pilot (ATP),,,Troubleshooting; Situational Awareness; Communication Breakdown; Confusion,Party1 Flight Crew; Party2 Dispatch,,1947507,Aircraft X,Flight Deck,Air Carrier,First Officer,Flight Crew Air Transport Pilot (ATP); Flight Crew Instrument; Flight Crew Multiengine,,,Communication Breakdown; Situational Awareness; Troubleshooting,,,1947508,Aircraft Equipment Problem Critical; Deviation / Discrepancy - Procedural Clearance; Deviation / Discrepancy - Procedural Weight And Balance; Deviation / Discrepancy - Procedural Published Material / Policy; Inflight Event / Encounter Fuel Issue,,N,Automation Aircraft Other Automation; Person Flight Crew,In-flight,Air Traffic Control Provided Assistance; Flight Crew Returned To Departure Airport; Flight Crew Requested ATC Assistance / Clarification; Flight Crew Landed in Emergency Condition; Flight Crew Inflight Shutdown; Flight Crew Took Evasive Action; General Flight Cancelled / Delayed; General Maintenance Action,Human Factors; Aircraft,Aircraft,"This report of an engine shut-down and subsequent turn back to departure station prior to ETOPS entry point. Flight was operating for Company; ZZZ1 to ZZZ2 Aircraft X was at cruise when we received EICAS 'FUEL CONFIG' message. I was the Captain/Check pilot conducting First Officer OE and the pilot flying during the cruise portion; priority handling and turn back for landing. At cruise approximately 1 hour into the flight and as we passed our first fix 'FAPIS;" the 'FUEL CONFIG' EICAS message appeared; 25 minutes prior to ETOPS entry. The First Officer was gathering our first fuel score passing the fix. After scoring; I called for the checklist for FUEL CONFIG. At that time the fuel indications on the upper panel displayed a 2200 pound imbalance with the left main tank lower than right; and 600 pounds of fuel in the center. The Quick Reference Handbook (QRH) directed us to power the Left and Right center fuel pumps; and they did not correct the FUEL CONFIG message. The continuation of the checklist directed us to check for possible fuel leak; and suspected confirmation for ourselves was on PROG. page 2 of the Control Display Panel (CDU) with a 1.2 difference of Calculated/Totalizer. Total fuel indicating less than calculated and increasing with separation to maximum know difference of 1.6. At this point fuel leak was a promising suspect and we continued with QRH procedures. Note: indicated on upper panel of fuel imbalance increased to 2500 lbs. The First Officer read item 17 of the QRH 'Auto throttle Arm Switch OFF.' I stopped the checklist at that point transferred controls and initiated a SATCOM call with Dispatch; we were 19 minutes prior to ETOPS entry. I gave Dispatch a position report and synopsis of the condition and the page/line number we stopped at in the QRH; Maintenance control was added to the line and it was with concurrence of all three to continue with the checklist; shut-down the 'Left' engine; MAYDAY and turn back to ZZZ1; all agreed of those intentions. 11 minutes prior to ETOPS; I sent CPDLC MAYDAY ENGINE FAILURE; took over as pilot flying; started the APU; turned all exterior lights on; initiated a left southern turn off of route R-578; began a descent to engine out max altitude of FL290 and set fix speed strategy of mach .80/300 KIAS. Once wings level I commanded the First Officer (FO) to continue with the checklist; we complied with QRH procedures; shut the left engine down with the suspected leak; due to the lower left main fuel tank level indication. ZZZ gave us direct ZZZZZ direct destination; and was asking typical MAYDAY questions; souls on board (SOB) Fuel in hours and reason for a priority. Somehow ZZZ sent a confirmation that 'all engines have failed.' This was not correct and we replied with free text; 'negative; one engine shut down' to their reply 'confirmed; both engines failed.' This was a nuisance and distraction and we did not respond. At this point through the QRH we reached deferred items; recall/review and the engine out drift down quick reference was referred to and all items were complete. We did make a call on XXX.XX of our condition; intentions and altitude. Somewhere at distance far from ZZZZZ I recognized our wrong way altitude and made a descent to FL280.Approaching ZZZZZ; ZZZ XXX.X was within reception and other aircraft were available to relay any messages to ATC. At this point radar contact was received and an uneventful descent; approach and landing was made with the RNAV XXR; Flaps 20; brakes 2; engine-out. If I recall correctly FDP generated a stop distance of 7900 ft. I did use max reverse on the operating engine to reduce any possible brake temps and avoid ignition of any fuel loss outside of the aircraft. We made left high speed turnoff R5 and stopped. AARF was waiting our arrival; provided assistance with a brief inspection of the aircraft and cleared us to taxi on our own power to hard stand 1B. Normal after landing; single-engine taxi; parking; shut-down and maintenance coordination commenced without issue. The total time between recognition of the EICAS message and diversion was 14 minutes. I would recommend using more time and expand my vision further outside of the aircraft and include a an expert and fleet Captain in the diagnosis and the delivery of the decision making.",,"Cruising at FL390; while performing pilot monitoring duties and beginning my fuel scoring procedures for trans-Pacific flight; 'FUEL CONFIG' EICAS message appeared. Captain directed me to halt my other duties and pull out Quick Reference Handbook (QRH) to run checklist. I ran checklist and it directed us to section for suspected fuel leak procedures. Totalizer and calculated fuel differed by approximately 1500 to 1700 pounds. Left fuel tank was about the same (1500 to 1700 lbs) less than right tank. There was a small amount of fuel in the center fuel tank. Captain used SAT phone to call Dispatch who also brought Maintenance Operations onto the call. Confirmed with Maintenance that the proper procedure given suspected fuel leak is to shut down appropriate engine. Maintenance confirmed and we shut down left engine; in accordance with QRH checklist. Followed engine out drift down procedures; made 180 degree turn; squawked XXXX; used CPDLC to request priority handling. We had not yet crossed ETOPS entry point when emergency occurred; but were not in radio or radar contact at the time of incident. Once within range of ZZZ ATC; we advised of intentions to return to ZZZ1. Planned for and briefed single engine landing; set up for RNAV/GPS Runway XR. Opened cross flow valves for fuel system and imbalance corrected itself upon return to ZZZ1. Captain performed single engine landing uneventfully. Taxied clear of runway and waited on taxiway while fire department inspected exterior of aircraft. No fuel leak was immediately noticeable upon inspection or post flight. Taxied to park at cargo area and terminated. Significant difference between fuel 'totalizer' and calculated fuel led to assumption of probable fuel leak; in accordance with QRH checklist procedures. Fuel imbalance was indication that fuel leak was on the left side.",,"B767-300 flight crew reported an in flight shut down and air turn back were performed after an engine fuel leak was discovered.",
1947525,202211,1801-2400,ZZZ.TRACON,US,,,,,,,,,,,,,Air Carrier,A319,,2,Part 121,IFR,Passenger,,Descent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,First Officer; Pilot Not Flying,Flight Crew Air Transport Pilot (ATP); Flight Crew Instrument; Flight Crew Multiengine,,,Troubleshooting; Workload,,,1947525,,,,,,,,,,,,Aircraft Equipment Problem Less Severe; Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Smoke / Fire / Fumes / Odor,,,Person Flight Crew,Aircraft In Service At Gate; In-flight,Flight Crew Overcame Equipment Problem; General Flight Cancelled / Delayed; General Maintenance Action,Aircraft,Aircraft,"During Cruise; started noticing a faint crayon like smell. I closed all my vents and smell dissipated. Mentioned smell to Captain; but he didn't notice anything. During descent when the thrust reduced for idle; the smell came back stronger. During which time; I notified the Captain; 'there's the smell.' The Captain noticed it and mentioned it smelled like paraffin wax. Captain called the cabin who noted they smelled a musty smell; but nothing that they had ever smelled before and couldn't pin point the smell.Upon gate arrival; we were met by a MX (Maintenance) Manager who we explained the issue to. He didn't smell it at the time of explanation; but the APU bleed was off to prevent further contamination while deplaning. After all crew (except pilots) and passengers were off; the APU bleed was turned on. During this time; the smell was apparent and all four MX personnel and Manager noticed the issue. The MX manager mentioned that the airframe just had its 4th heavy check; which are due every 12 years. With the plethora of speed tape on the exterior; paint chipping; lack of engine synchronization during power up; and overall rattles during taxi; take-off; and landing; I'd say the airframe is near the end of useful life.The [issue is] companies insistence on keeping this airframe flying even though it's past its useful life. Also; lack of staffing and parts enabling consistent well rule aircraft.Suggestions [are to] retire Aircraft XXX and similar aircraft that are consistently having these fume events. This is the 3rd event in 6 months on an older Airbus. Either MX is failing at properly following SOP and work cards; or there's a push to get aircraft back in the air due to demand by management skipping important safety checks!",,,,"A319 First Officer reported a fume event during descent. Maintenance met the aircraft at arrival gate and began troubleshooting.",
1947526,202211,1201-1800,ZZZ.TRACON,US,,,,,,VMC,,,Daylight,,,TRACON ZZZ,Air Carrier,A319,,2,Part 121,IFR,Passenger,,Initial Approach; Taxi,,,,,,,,,,,,,,,,,,,,,,,,,,Pneumatic Ducting,,X,Malfunctioning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,Captain; Pilot Flying,Flight Crew Air Transport Pilot (ATP); Flight Crew Instrument; Flight Crew Multiengine,,,Time Pressure; Workload,,,1947526,,,,,,,,,,,,Aircraft Equipment Problem Less Severe; Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Smoke / Fire / Fumes / Odor,,,Person Flight Crew,Aircraft In Service At Gate; In-flight,Flight Crew Overcame Equipment Problem; General Maintenance Action,Aircraft,Aircraft,"Fume event on approach into ZZZ Runway XXR. At about 4000 MSL engines were about 56% N1 and aircraft was configured for landing. APU off. Fumes were noticed by Captain. Captain asked FO (First Officer) if he also smelled fumes. Confirmed. Continued approach and landing. Donned oxygen masks. No time to troubleshoot cause as landing was deemed appropriate. CA (Captain) called FAs (flight attendants) to ask if they smelled fumes. They said no. Taxied to gate. Upon engine shut down cockpit windows open. APU on but APU bleed was left off to prevent more fumes. Maintenance was notified on radio. Technician was already on jet bridge for unrelated maintenance write ups. Tech walked into cockpit and confirmed fumes were present. Went through fumes checklist. Contacted Dispatch and Maintenance. Contacted Medical. Medical cleared flight crew to continue duty. Fume report and injury report filed. Aircraft removed from service and repositioned to hangar.",,,,"Air carrier Captain reported a fume event during descent. Maintenance met the aircraft at the arrival gate and removed the aircraft from service.",
1947546,202211,1801-2400,ZZZ.ARTCC,US,,,,,,VMC,,,,,,Center ZZZ,Air Carrier,B767-300 and 300 ER,,2,Part 121,IFR,Passenger,,Cruise,,Class A ZZZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aircraft X,Flight Deck,Air Carrier,First Officer; Pilot Not Flying,Flight Crew Air Transport Pilot (ATP); Flight Crew Instrument; Flight Crew Multiengine,,,Physiological - Other; Time Pressure; Troubleshooting; Workload,,,1947546,,,,,,,,,,,,Deviation / Discrepancy - Procedural FAR; Deviation / Discrepancy - Procedural Hazardous Material Violation; Deviation / Discrepancy - Procedural Published Material / Policy; Flight Deck / Cabin / Aircraft Event Illness / Injury; Flight Deck / Cabin / Aircraft Event Smoke / Fire / Fumes / Odor,,,Automation Aircraft Other Automation; Person Flight Crew,In-flight,Flight Crew Diverted; Flight Crew Landed in Emergency Condition; Flight Crew Overcame Equipment Problem,Human Factors,Human Factors,"Our flight was originally scheduled ZZZ1-ZZZ2-ZZZ3. All pre-flight activities; the ZZZ1-ZZZ2 leg and ZZZ2 turn were normal. Our ZZZ2-ZZZ3 leg was a dry-ice exemption flight and we followed all pre-flight procedures.Approximately 1+00 into the flight; approximately 250 NM East of ZZZ; FL370; my Dragger Alarm activated. After discussing the indications with the First Officer; and the fact that her Dragger remained silent; we considered deploying the 3rd Dragger Monitor from the Overhead Cabinet. Shortly after leaving her seat; the FO (First Officer) reported an odor in the aft cabin/galley area and feeling hypoxia-like symptoms. I also recognized symptoms similar to hypoxia. She returned to her seat and we immediately donned our O2 Masks. I remember feeling extremely lightheaded and dizzy as I donned my mask and we both agreed we had been feeling unrecognized physiological symptoms prior to the Alarm.Once we established communications; the FO and I quickly discussed our Physiological States; the Dragger Alarm and the presence of an odor in the cockpit. We quickly proceeded to the Smoke/Fumes/Fire Elimination checklists in the QRH. As I was already the Pilot Flying; I elected to have the FO remain the PM (Pilot Flying) and run the QRH while I communicated with ATC. We both agreed to coordinate a diversion with ATC. We elected a 180 turn to ZZZ for a straight in approach to Runway XXR. I coordinated an expedited descent; ATC clearing us to minimum step-down altitudes available due to the terrain below us. The FO quickly but methodically worked through the Smoke-Fumes-CO2 QRH checklists; keeping me apprised as she moved through the steps. However; the Dragger Alarm continued despite QRH actions so we elected to focus on preparing for an immediate landing in ZZZ. We continued with our diversion procedures and initially intended to Auto-Land Runway XXR. However the ILS ultimately wasn't available so we elected for a visual approach rather than change runways in close. We also discussed our post landing plan. Not knowing the true nature of our situation (toxic fumes; excessive CO2 or possibly both) we elected to stop straight ahead on the runway and prepare for a possible evacuation.The approach; landing and roll out were expeditious but standard and uneventful. Once setting the parking brake and running the applicable portions of the Evacuation Checklist; we elected to open our windows before removing our masks. That way if there was a toxic fume event/inability to breathe normally we would have the windows available for evacuation. We did not consider the Crew Entrance Door an immediate option as we were unsure of the atmospheric conditions behind us. As soon as we opened our windows the Dragger alarm ceased and we did not smell or note any abnormal fumes or other issues. We felt it more prudent to continue to assess the situation rather than immediately evacuate. We worked with CFR (Crash Fire Rescue) for a cabin inspection and egress via normal means. CFR reported high levels of CO2 but no toxic fumes. Once cleared to the crew entrance door and aided by CFR; we exited the aircraft.Post-flight; we were both evaluated on scene and then ultimately elected to go to a local area hospital. Diagnostic tests did not indicate any exposure to toxic substances or other lasting physiological effects. However; after describing the event/physiological symptoms to the on-call physician; she believed that we were likely exposed to a significant amount of Carbon Dioxide. Unfortunately there was no medical test available with which to confirm her diagnoses.",,,,"Air carrier First Officer reported a fume event during cruise was identified by the CO2 alarm activating. The flight crew diverted to an alternate airport where a safe landing was completed.",
